ticker,date,net_flow_usd
SPY,2025-03-25,7270375.08
SPY,2025-03-26,-5063118.66
SPY,2025-03-27,-1653627.59
SPY,2025-03-28,7679935.07
SPY,2025-03-29,10262612.83
SPY,2025-03-30,-3781992.02
SPY,2025-03-31,-3345688.32
SPY,2025-04-01,5264477.59
SPY,2025-04-02,-3252001.3
SPY,2025-04-03,1658751.73
SPY,2025-04-04,2415415.7
SPY,2025-04-05,-4356485.71
SPY,2025-04-06,8801566.29
SPY,2025-04-07,1708197.9
SPY,2025-04-08,5109924.32
SPY,2025-04-09,-2030665.98
SPY,2025-04-10,1214395.87
SPY,2025-04-11,-783490.23
SPY,2025-04-12,11128906.95
SPY,2025-04-13,-2253055.85
SPY,2025-04-14,4186723.07
SPY,2025-04-15,-1333876.99
SPY,2025-04-16,13228539.69
SPY,2025-04-17,4157136.89
SPY,2025-04-18,4014253.27
SPY,2025-04-19,-1507190.7
SPY,2025-04-20,-4866095.03
SPY,2025-04-21,2305688.63
SPY,2025-04-22,-10867833.25
SPY,2025-04-23,11060102.75
ARKK,2025-03-25,3608299.9
ARKK,2025-03-26,-636724.65
ARKK,2025-03-27,-628699.76
ARKK,2025-03-28,5763496.36
ARKK,2025-03-29,-1554284.75
ARKK,2025-03-30,-6252330.27
ARKK,2025-03-31,1561614.72
ARKK,2025-04-01,-455206.24
ARKK,2025-04-02,-830132.06
ARKK,2025-04-03,4216459.66
ARKK,2025-04-04,-3563988.27
ARKK,2025-04-05,6893974.3
ARKK,2025-04-06,-6286973.6
ARKK,2025-04-07,-1372150.35
ARKK,2025-04-08,-505521.37
ARKK,2025-04-09,8068160.88
ARKK,2025-04-10,-5884914.48
ARKK,2025-04-11,9263560.77
ARKK,2025-04-12,2221997.01
ARKK,2025-04-13,2917397.82
ARKK,2025-04-14,-251466.4
ARKK,2025-04-15,887678.81
ARKK,2025-04-16,-2622330.48
ARKK,2025-04-17,1062499.86
ARKK,2025-04-18,1303469.31
ARKK,2025-04-19,2250895.36
ARKK,2025-04-20,2412225.74
ARKK,2025-04-21,-1206612.54
ARKK,2025-04-22,-3677176.19
ARKK,2025-04-23,-2149776.78
QQQ,2025-03-25,1203967.55
QQQ,2025-03-26,-7584383.31
QQQ,2025-03-27,457372.22
QQQ,2025-03-28,-6572194.19
QQQ,2025-03-29,1198047.08
QQQ,2025-03-30,1372676.63
QQQ,2025-03-31,-3531472.81
QQQ,2025-04-01,7477218.43
QQQ,2025-04-02,-6242060.82
QQQ,2025-04-03,-12738772.95
QQQ,2025-04-04,-12551476.78
QQQ,2025-04-05,-301986.41
QQQ,2025-04-06,-6461821.98
QQQ,2025-04-07,-6390428.12
QQQ,2025-04-08,-2503480.67
QQQ,2025-04-09,-454436.26
QQQ,2025-04-10,1924507.71
QQQ,2025-04-11,-1180710.9
QQQ,2025-04-12,-4595078.36
QQQ,2025-04-13,8802104.16
QQQ,2025-04-14,-3949959.13
QQQ,2025-04-15,6270858.89
QQQ,2025-04-16,-924857.82
QQQ,2025-04-17,4195202.33
QQQ,2025-04-18,3781151.03
QQQ,2025-04-19,-130383.8
QQQ,2025-04-20,3799990.39
QQQ,2025-04-21,-10039142.93
QQQ,2025-04-22,-2510485.01
QQQ,2025-04-23,1149490.15
XLF,2025-03-25,-7017752.64
XLF,2025-03-26,1959382.45
XLF,2025-03-27,12370099.19
XLF,2025-03-28,2859836.56
XLF,2025-03-29,-2669317.96
XLF,2025-03-30,69757.08
XLF,2025-03-31,-11016341.87
XLF,2025-04-01,-6967688.34
XLF,2025-04-02,11679861.89
XLF,2025-04-03,5067964.29
XLF,2025-04-04,-2965056.21
XLF,2025-04-05,7064140.14
XLF,2025-04-06,5427305.23
XLF,2025-04-07,-5561976.47
XLF,2025-04-08,2970089.41
XLF,2025-04-09,-7331684.99
XLF,2025-04-10,-962012.97
XLF,2025-04-11,-4872804.82
XLF,2025-04-12,8212429.08
XLF,2025-04-13,-2732639.34
XLF,2025-04-14,-2070024.84
XLF,2025-04-15,-2009107.48
XLF,2025-04-16,-1704652.84
XLF,2025-04-17,-13841431.83
XLF,2025-04-18,-565161.58
XLF,2025-04-19,-3785952.65
XLF,2025-04-20,-1447034.02
XLF,2025-04-21,6146856.73
XLF,2025-04-22,-6251435.34
XLF,2025-04-23,7346213.0
XLE,2025-03-25,6355640.09
XLE,2025-03-26,-1982118.94
XLE,2025-03-27,10105912.16
XLE,2025-03-28,905884.98
XLE,2025-03-29,867324.95
XLE,2025-03-30,-427595.07
XLE,2025-03-31,-4420053.5
XLE,2025-04-01,-5745963.76
XLE,2025-04-02,71031.41
XLE,2025-04-03,5160065.0
XLE,2025-04-04,-508970.34
XLE,2025-04-05,-4134563.71
XLE,2025-04-06,1648693.66
XLE,2025-04-07,1169901.93
XLE,2025-04-08,-17079081.55
XLE,2025-04-09,9291859.37
XLE,2025-04-10,127132.36
XLE,2025-04-11,2283465.68
XLE,2025-04-12,-12638034.86
XLE,2025-04-13,1317348.57
XLE,2025-04-14,3838802.47
XLE,2025-04-15,7808028.4
XLE,2025-04-16,-1549031.98
XLE,2025-04-17,4185939.42
XLE,2025-04-18,-1691154.97
XLE,2025-04-19,-1193860.09
XLE,2025-04-20,7557576.49
XLE,2025-04-21,1973848.5
XLE,2025-04-22,6199722.55
XLE,2025-04-23,-6094913.61
